9191;2741;impassable;0;0;
9191;2749;impassable;0;0;
9191;2752;impassable;0;0;
9191;2788;impassable;0;0;
9191;2789;impassable;0;0;
9192;2205;impassable;0;0;
9192;2206;impassable;0;0;
9192;2208;impassable;0;0;
9192;2209;impassable;0;0;
9192;2210;impassable;0;0;
9192;2211;impassable;0;0;
9192;2212;impassable;0;0;
9192;2213;impassable;0;0;
9192;2214;impassable;0;0;
9192;2215;impassable;0;0;
9192;2216;impassable;0;0;
9192;2218;impassable;0;0;
9192;2219;impassable;0;0;
9192;2220;impassable;0;0;
9192;2221;impassable;0;0;
9192;2222;impassable;0;0;
9192;2223;impassable;0;0;
9192;2224;impassable;0;0;
9192;2225;impassable;0;0;
9192;2226;impassable;0;0;
9192;2228;impassable;0;0;
9192;2230;impassable;0;0;
9192;2231;impassable;0;0;
9192;2237;impassable;0;0;
9192;2238;impassable;0;0;
9192;2241;impassable;0;0;
9192;2242;impassable;0;0;
9192;2245;impassable;0;0;
9192;2246;impassable;0;0;
9192;2247;impassable;0;0;
9192;2249;impassable;0;0;
9192;7232;impassable;0;0;
9192;7233;impassable;0;0;
9192;7234;impassable;0;0;
9193;5355;impassable;0;0;
9193;5423;impassable;0;0;
9193;5424;impassable;0;0;
9193;5425;impassable;0;0;
9193;5776;impassable;0;0;
9193;5777;impassable;0;0;
9193;5779;impassable;0;0;
9193;5780;impassable;0;0;
9193;5781;impassable;0;0;
9193;7516;impassable;0;0;
9193;9509;impassable;0;0;
9193;9686;impassable;0;0;
9194;1553;impassable;0;0;
9194;1554;impassable;0;0;
9194;1555;impassable;0;0;
9194;1556;impassable;0;0;
9194;1562;impassable;0;0;
9194;1563;impassable;0;0;
9194;1564;impassable;0;0;
9195;1830;impassable;0;0;
9195;1838;impassable;0;0;
9195;1839;impassable;0;0;
9195;1840;impassable;0;0;
9195;1845;impassable;0;0;
9195;1846;impassable;0;0;
9195;1849;impassable;0;0;
9195;1850;impassable;0;0;
9195;1853;impassable;0;0;
9195;2109;impassable;0;0;
9195;2110;impassable;0;0;
9196;9288;impassable;0;0;
9196;9436;impassable;0;0;
9197;6751;impassable;0;0;
9197;6752;impassable;0;0;
9197;6753;impassable;0;0;
9197;6757;impassable;0;0;
9197;6758;impassable;0;0;
9198;1417;impassable;0;0;
9198;1418;impassable;0;0;
9198;1426;impassable;0;0;
9198;1427;impassable;0;0;
9198;8048;impassable;0;0;
9199;2898;impassable;0;0;
9199;2956;impassable;0;0;
9199;2957;impassable;0;0;
9199;2959;impassable;0;0;
9200;2868;impassable;0;0;
9200;2869;impassable;0;0;
9200;2993;impassable;0;0;
9200;3037;impassable;0;0;
9200;3038;impassable;0;0;
9200;3039;impassable;0;0;
9200;7361;impassable;0;0;
9201;5925;impassable;0;0;
9201;5927;impassable;0;0;
9201;6086;impassable;0;0;
9201;6137;impassable;0;0;
9201;6140;impassable;0;0;
9201;6141;impassable;0;0;
9201;8611;impassable;0;0;
9202;6246;impassable;0;0;
9202;6247;impassable;0;0;
9202;6249;impassable;0;0;
9203;4140;impassable;0;0;
9203;4141;impassable;0;0;
9203;4142;impassable;0;0;
9203;4143;impassable;0;0;
9203;4144;impassable;0;0;
9203;4382;impassable;0;0;
9203;4383;impassable;0;0;
9203;4384;impassable;0;0;
9203;4385;impassable;0;0;
9203;4387;impassable;0;0;
9203;4390;impassable;0;0;
9203;4483;impassable;0;0;
9203;4484;impassable;0;0;
9203;4485;impassable;0;0;
9203;4486;impassable;0;0;
9203;4487;impassable;0;0;
9203;4491;impassable;0;0;
9203;4504;impassable;0;0;
9203;4505;impassable;0;0;
9203;4506;impassable;0;0;
9203;4507;impassable;0;0;
9203;4515;impassable;0;0;
9203;4519;impassable;0;0;
9203;4525;impassable;0;0;
9203;4527;impassable;0;0;
9203;4528;impassable;0;0;
9203;4536;impassable;0;0;
9203;4585;impassable;0;0;
9203;4586;impassable;0;0;
9203;4609;impassable;0;0;
9203;4610;impassable;0;0;
9203;4611;impassable;0;0;
9203;4612;impassable;0;0;
9203;4613;impassable;0;0;
9203;4614;impassable;0;0;
9203;4615;impassable;0;0;
9203;4618;impassable;0;0;
9203;4619;impassable;0;0;
9203;4622;impassable;0;0;
9203;4623;impassable;0;0;
9203;4627;impassable;0;0;
9203;4639;impassable;0;0;
9203;4641;impassable;0;0;
9203;4643;impassable;0;0;
9203;4644;impassable;0;0;
9203;4648;impassable;0;0;
9203;4649;impassable;0;0;
9203;4650;impassable;0;0;
9203;4668;impassable;0;0;
9203;4698;impassable;0;0;
9203;4700;impassable;0;0;
9203;4701;impassable;0;0;
9203;4709;impassable;0;0;
9203;4710;impassable;0;0;
9203;4711;impassable;0;0;
9203;4723;impassable;0;0;
9203;4725;impassable;0;0;
9203;4726;impassable;0;0;
9203;4727;impassable;0;0;
9203;4728;impassable;0;0;
9203;4729;impassable;0;0;
9203;4730;impassable;0;0;
9203;4739;impassable;0;0;
9203;4740;impassable;0;0;
9203;4741;impassable;0;0;
9203;4778;impassable;0;0;
9203;4781;impassable;0;0;
9203;4800;impassable;0;0;
9203;4808;impassable;0;0;
9203;4849;impassable;0;0;
9203;4850;impassable;0;0;
9203;4851;impassable;0;0;
9203;4852;impassable;0;0;
9203;4853;impassable;0;0;
9203;4857;impassable;0;0;
9203;4858;impassable;0;0;
9203;4859;impassable;0;0;
9203;4860;impassable;0;0;
9203;4861;impassable;0;0;
9203;4862;impassable;0;0;
9203;4863;impassable;0;0;
9203;4864;impassable;0;0;
9203;4865;impassable;0;0;
9203;4866;impassable;0;0;
9203;4867;impassable;0;0;
9203;4868;impassable;0;0;
9203;4869;impassable;0;0;
9203;4870;impassable;0;0;
9203;4873;impassable;0;0;
9203;4874;impassable;0;0;
9203;4875;impassable;0;0;
9203;4876;impassable;0;0;
9203;4877;impassable;0;0;
9203;4878;impassable;0;0;
9203;4879;impassable;0;0;
9203;4880;impassable;0;0;
9203;4881;impassable;0;0;
9203;4883;impassable;0;0;
9203;4884;impassable;0;0;
9203;4886;impassable;0;0;
9203;4887;impassable;0;0;
9203;4888;impassable;0;0;
9203;4890;impassable;0;0;
9203;4912;impassable;0;0;
9203;4914;impassable;0;0;
9203;4917;impassable;0;0;
9203;4923;impassable;0;0;
9203;4924;impassable;0;0;
9203;4925;impassable;0;0;
9203;4933;impassable;0;0;
9203;4934;impassable;0;0;
9203;4939;impassable;0;0;
9203;4940;impassable;0;0;
9203;4943;impassable;0;0;
9203;4944;impassable;0;0;
9203;4945;impassable;0;0;
9203;4952;impassable;0;0;
9203;4961;impassable;0;0;
9203;4962;impassable;0;0;
9203;4963;impassable;0;0;
9203;4964;impassable;0;0;
9203;4968;impassable;0;0;
9203;4977;impassable;0;0;
9203;4978;impassable;0;0;
9203;4979;impassable;0;0;
9203;4995;impassable;0;0;
9203;4996;impassable;0;0;
9203;4997;impassable;0;0;
9203;4999;impassable;0;0;
9203;5082;impassable;0;0;
9203;5084;impassable;0;0;
9203;5097;impassable;0;0;
9203;5098;impassable;0;0;
9203;5099;impassable;0;0;
9203;5101;impassable;0;0;
9203;5102;impassable;0;0;
9203;5109;impassable;0;0;
9203;5111;impassable;0;0;
9203;5112;impassable;0;0;
9203;5140;impassable;0;0;
9203;5141;impassable;0;0;
9203;5142;impassable;0;0;
9203;5143;impassable;0;0;
9203;5144;impassable;0;0;
9203;5192;impassable;0;0;
9203;5198;impassable;0;0;
9203;5199;impassable;0;0;
9203;5227;impassable;0;0;
9203;5230;impassable;0;0;
9203;5231;impassable;0;0;
9203;5232;impassable;0;0;
9203;5233;impassable;0;0;
9203;5234;impassable;0;0;
9203;5237;impassable;0;0;
9203;5238;impassable;0;0;
9203;5239;impassable;0;0;
9203;5240;impassable;0;0;
9203;5241;impassable;0;0;
9203;5244;impassable;0;0;
9203;5246;impassable;0;0;
9203;5255;impassable;0;0;
9203;5273;impassable;0;0;
9204;99;impassable;0;0;
9204;100;impassable;0;0;
9204;101;impassable;0;0;
9204;102;impassable;0;0;
9204;103;impassable;0;0;
9204;104;impassable;0;0;
9204;105;impassable;0;0;
9205;3123;impassable;0;0;
9205;3222;impassable;0;0;
9205;3597;impassable;0;0;
9205;3598;impassable;0;0;
9205;3603;impassable;0;0;
9205;3605;impassable;0;0;
9205;3606;impassable;0;0;
9205;8564;impassable;0;0;
9205;9369;impassable;0;0;
9206;3144;impassable;0;0;
9206;3652;impassable;0;0;
9206;3653;impassable;0;0;
9206;3654;impassable;0;0;
9206;3655;impassable;0;0;
9206;3656;impassable;0;0;
9206;3662;impassable;0;0;
9206;3665;impassable;0;0;
9206;3666;impassable;0;0;
9206;3667;impassable;0;0;
9207;4540;impassable;0;0;
9207;4543;impassable;0;0;
9207;4603;impassable;0;0;
9207;4769;impassable;0;0;
9207;4770;impassable;0;0;
9207;5166;impassable;0;0;
9208;5878;impassable;0;0;
9208;5943;impassable;0;0;
9208;5944;impassable;0;0;
9208;5945;impassable;0;0;
9208;5946;impassable;0;0;
9208;6063;impassable;0;0;
9208;6144;impassable;0;0;
9208;6145;impassable;0;0;
9208;6146;impassable;0;0;
9208;6147;impassable;0;0;
9208;6149;impassable;0;0;
9209;1938;impassable;0;0;
9209;1939;impassable;0;0;
9209;1942;impassable;0;0;
9209;1944;impassable;0;0;
9209;1945;impassable;0;0;
9209;1946;impassable;0;0;
9209;1947;impassable;0;0;
9209;1948;impassable;0;0;
9209;1949;impassable;0;0;
9209;1950;impassable;0;0;
9209;1952;impassable;0;0;
9209;1954;impassable;0;0;
9209;1955;impassable;0;0;
9209;1957;impassable;0;0;
9209;1959;impassable;0;0;
9209;7339;impassable;0;0;
9210;341;impassable;0;0;
9210;342;impassable;0;0;
9210;417;impassable;0;0;
9211;2814;impassable;0;0;
9211;2910;impassable;0;0;
9211;2911;impassable;0;0;
9211;2964;impassable;0;0;
9211;2965;impassable;0;0;
9211;2967;impassable;0;0;
9211;3009;impassable;0;0;
9211;3010;impassable;0;0;
9211;3011;impassable;0;0;
9211;3012;impassable;0;0;
9211;3023;impassable;0;0;
9211;3061;impassable;0;0;
9211;3063;impassable;0;0;
9211;4643;impassable;0;0;
9211;4645;impassable;0;0;
9211;5096;impassable;0;0;
9211;5098;impassable;0;0;
9211;5099;impassable;0;0;
9211;5102;impassable;0;0;
9211;7351;impassable;0;0;
9211;9220;impassable;0;0;
9212;2094;impassable;0;0;
9212;2098;impassable;0;0;
9212;2100;impassable;0;0;
9212;7837;impassable;0;0;
9213;1715;impassable;0;0;
9213;1721;impassable;0;0;
9213;1722;impassable;0;0;
9213;1723;impassable;0;0;
9213;1724;impassable;0;0;
9213;1728;impassable;0;0;
9213;1733;impassable;0;0;
9214;400;impassable;0;0;
9214;410;impassable;0;0;
9214;412;impassable;0;0;
9214;413;impassable;0;0;
9215;4541;impassable;0;0;
9215;5062;impassable;0;0;
9215;5063;impassable;0;0;
9215;5065;impassable;0;0;
9215;5066;impassable;0;0;
9216;4834;impassable;0;0;
9216;4835;impassable;0;0;
9216;4836;impassable;0;0;
9216;4960;impassable;0;0;
9216;4967;impassable;0;0;
9216;4975;impassable;0;0;
9216;4976;impassable;0;0;
9216;4977;impassable;0;0;
9216;4979;impassable;0;0;
9216;4980;impassable;0;0;
9216;4982;impassable;0;0;
9216;4984;impassable;0;0;
9217;6797;impassable;0;0;
9217;6798;impassable;0;0;
9217;6800;impassable;0;0;
9217;6801;impassable;0;0;
9217;6806;impassable;0;0;
9218;199;impassable;0;0;
9218;201;impassable;0;0;
9218;207;impassable;0;0;
9218;209;impassable;0;0;
9218;210;impassable;0;0;
9218;271;impassable;0;0;
9218;310;impassable;0;0;
9218;494;impassable;0;0;
9218;495;impassable;0;0;
9218;497;impassable;0;0;
9218;498;impassable;0;0;
9218;499;impassable;0;0;
9218;502;impassable;0;0;
9218;504;impassable;0;0;
9218;505;impassable;0;0;
9218;506;impassable;0;0;
9218;587;impassable;0;0;
9219;1041;impassable;0;0;
9219;9557;impassable;0;0;
9220;2812;impassable;0;0;
9220;2813;impassable;0;0;
9220;2814;impassable;0;0;
9220;2906;impassable;0;0;
9220;2907;impassable;0;0;
9220;2924;impassable;0;0;
9220;2926;impassable;0;0;
9220;2938;impassable;0;0;
9220;2940;impassable;0;0;
9220;2942;impassable;0;0;
9220;2967;impassable;0;0;
9220;2975;impassable;0;0;
9220;2976;impassable;0;0;
9220;2984;impassable;0;0;
9220;2986;impassable;0;0;
9221;5885;impassable;0;0;
9221;5886;impassable;0;0;
9221;5960;impassable;0;0;
9221;6087;impassable;0;0;
9221;6090;impassable;0;0;
9221;6092;impassable;0;0;
9222;198;impassable;0;0;
9222;199;impassable;0;0;
9222;200;impassable;0;0;
9222;201;impassable;0;0;
9222;202;impassable;0;0;
9222;204;impassable;0;0;
9222;207;impassable;0;0;
9222;208;impassable;0;0;
9222;209;impassable;0;0;
9222;210;impassable;0;0;
9222;211;impassable;0;0;
9222;212;impassable;0;0;
9222;213;impassable;0;0;
9222;221;impassable;0;0;
9222;222;impassable;0;0;
9222;223;impassable;0;0;
9222;235;impassable;0;0;
9222;236;impassable;0;0;
9222;237;impassable;0;0;
9222;239;impassable;0;0;
9222;240;impassable;0;0;
9222;241;impassable;0;0;
9222;242;impassable;0;0;
9222;243;impassable;0;0;
9222;244;impassable;0;0;
9222;246;impassable;0;0;
9222;252;impassable;0;0;
9222;253;impassable;0;0;
9222;254;impassable;0;0;
9222;260;impassable;0;0;
9222;261;impassable;0;0;
9222;262;impassable;0;0;
9222;263;impassable;0;0;
9222;264;impassable;0;0;
9222;266;impassable;0;0;
9222;267;impassable;0;0;
9222;268;impassable;0;0;
9222;269;impassable;0;0;
9222;270;impassable;0;0;
9222;271;impassable;0;0;
9222;272;impassable;0;0;
9222;273;impassable;0;0;
9222;274;impassable;0;0;
9222;275;impassable;0;0;
9222;276;impassable;0;0;
9222;277;impassable;0;0;
9222;278;impassable;0;0;
9222;284;impassable;0;0;
9222;285;impassable;0;0;
9222;286;impassable;0;0;
9222;287;impassable;0;0;
9222;288;impassable;0;0;
9222;289;impassable;0;0;
9222;290;impassable;0;0;
9222;291;impassable;0;0;
9222;292;impassable;0;0;
9222;298;impassable;0;0;
9222;299;impassable;0;0;
9222;300;impassable;0;0;
9222;301;impassable;0;0;
9222;305;impassable;0;0;
9222;306;impassable;0;0;
9222;307;impassable;0;0;
9222;308;impassable;0;0;
9222;309;impassable;0;0;
9222;318;impassable;0;0;
9222;319;impassable;0;0;
9222;320;impassable;0;0;
9222;323;impassable;0;0;
9222;325;impassable;0;0;
9222;349;impassable;0;0;
9222;350;impassable;0;0;
9222;351;impassable;0;0;
9222;352;impassable;0;0;
9222;353;impassable;0;0;
9222;354;impassable;0;0;
9222;355;impassable;0;0;
9222;356;impassable;0;0;
9222;357;impassable;0;0;
9222;359;impassable;0;0;
9222;360;impassable;0;0;
9222;366;impassable;0;0;
9222;367;impassable;0;0;
9222;368;impassable;0;0;
9222;369;impassable;0;0;
9222;371;impassable;0;0;
9222;373;impassable;0;0;
9222;374;impassable;0;0;
9222;375;impassable;0;0;
9222;376;impassable;0;0;
9222;377;impassable;0;0;
9222;378;impassable;0;0;
9222;379;impassable;0;0;
9222;380;impassable;0;0;
9222;381;impassable;0;0;
9222;382;impassable;0;0;
9222;383;impassable;0;0;
9222;385;impassable;0;0;
9222;386;impassable;0;0;
9222;387;impassable;0;0;
9222;388;impassable;0;0;
9222;389;impassable;0;0;
9222;396;impassable;0;0;
9222;397;impassable;0;0;
9222;398;impassable;0;0;
9222;406;impassable;0;0;
9222;407;impassable;0;0;
9222;413;impassable;0;0;
9222;416;impassable;0;0;
9222;421;impassable;0;0;
9222;423;impassable;0;0;
9222;424;impassable;0;0;
9222;425;impassable;0;0;
9222;426;impassable;0;0;
9222;427;impassable;0;0;
9222;428;impassable;0;0;
9222;429;impassable;0;0;
9222;430;impassable;0;0;
9222;431;impassable;0;0;
9222;438;impassable;0;0;
9222;439;impassable;0;0;
9222;440;impassable;0;0;
9222;450;impassable;0;0;
9222;456;impassable;0;0;
9222;457;impassable;0;0;
9222;461;impassable;0;0;
9222;462;impassable;0;0;
9222;463;impassable;0;0;
9222;475;impassable;0;0;
9222;476;impassable;0;0;
9222;477;impassable;0;0;
9222;478;impassable;0;0;
9222;480;impassable;0;0;
9222;482;impassable;0;0;
9222;483;impassable;0;0;
9222;485;impassable;0;0;
9222;486;impassable;0;0;
9222;487;impassable;0;0;
9222;488;impassable;0;0;
9222;494;impassable;0;0;
9222;495;impassable;0;0;
9222;496;impassable;0;0;
9222;498;impassable;0;0;
9222;499;impassable;0;0;
9222;500;impassable;0;0;
9222;501;impassable;0;0;
9222;502;impassable;0;0;
9222;507;impassable;0;0;
9222;508;impassable;0;0;
9222;514;impassable;0;0;
9222;516;impassable;0;0;
9222;519;impassable;0;0;
9222;520;impassable;0;0;
9222;521;impassable;0;0;
9222;523;impassable;0;0;
9222;525;impassable;0;0;
9222;526;impassable;0;0;
9222;530;impassable;0;0;
9222;532;impassable;0;0;
9222;533;impassable;0;0;
9222;534;impassable;0;0;
9222;535;impassable;0;0;
9222;536;impassable;0;0;
9222;537;impassable;0;0;
9222;542;impassable;0;0;
9222;543;impassable;0;0;
9222;545;impassable;0;0;
9222;546;impassable;0;0;
9222;547;impassable;0;0;
9222;548;impassable;0;0;
9222;549;impassable;0;0;
9222;550;impassable;0;0;
9222;552;impassable;0;0;
9222;553;impassable;0;0;
9222;554;impassable;0;0;
9222;558;impassable;0;0;
9222;560;impassable;0;0;
9222;561;impassable;0;0;
9222;575;impassable;0;0;
9222;577;impassable;0;0;
9222;578;impassable;0;0;
9222;580;impassable;0;0;
9222;582;impassable;0;0;
9222;584;impassable;0;0;
9222;585;impassable;0;0;
9222;586;impassable;0;0;
9223;1774;impassable;0;0;
9223;1775;impassable;0;0;
9223;1776;impassable;0;0;
9223;1777;impassable;0;0;
9223;2037;impassable;0;0;
9223;2038;impassable;0;0;
9223;2045;impassable;0;0;
9223;2051;impassable;0;0;
9223;2052;impassable;0;0;
9223;2054;impassable;0;0;
9223;2061;impassable;0;0;
9223;2062;impassable;0;0;
9224;1777;impassable;0;0;
9224;1778;impassable;0;0;
9224;1934;impassable;0;0;
9224;1941;impassable;0;0;
9224;1943;impassable;0;0;
9224;1945;impassable;0;0;
9224;1946;impassable;0;0;
9224;2062;impassable;0;0;
9224;2063;impassable;0;0;
9224;2064;impassable;0;0;
9224;2065;impassable;0;0;
9225;2603;impassable;0;0;
9225;2606;impassable;0;0;
9225;2607;impassable;0;0;
9225;2655;impassable;0;0;
9225;2656;impassable;0;0;
9225;2758;impassable;0;0;
9225;2759;impassable;0;0;
9225;2763;impassable;0;0;
9225;2767;impassable;0;0;
9226;4586;impassable;0;0;
9226;4587;impassable;0;0;
9226;4589;impassable;0;0;
9226;4724;impassable;0;0;
9226;4725;impassable;0;0;
9226;4726;impassable;0;0;
9226;4865;impassable;0;0;
9226;4937;impassable;0;0;
9226;4945;impassable;0;0;
9226;9335;impassable;0;0;
9227;302;impassable;0;0;
9227;381;impassable;0;0;
9227;382;impassable;0;0;
9228;4570;impassable;0;0;
9228;4571;impassable;0;0;
9228;4802;impassable;0;0;
9228;5018;impassable;0;0;
9228;5019;impassable;0;0;
9228;5020;impassable;0;0;
9228;5021;impassable;0;0;
9229;585;impassable;0;0;
9229;586;impassable;0;0;
9229;587;impassable;0;0;
9230;4704;impassable;0;0;
9230;4706;impassable;0;0;
9230;4707;impassable;0;0;
9230;4770;impassable;0;0;
9230;5162;impassable;0;0;
9231;385;impassable;0;0;
9231;416;impassable;0;0;
9231;417;impassable;0;0;
9231;418;impassable;0;0;
9231;426;impassable;0;0;
9231;427;impassable;0;0;
9231;428;impassable;0;0;
9232;202;impassable;0;0;
9232;204;impassable;0;0;
9232;470;impassable;0;0;
9232;471;impassable;0;0;
9232;472;impassable;0;0;
9232;473;impassable;0;0;
9232;481;impassable;0;0;
9232;482;impassable;0;0;
9232;483;impassable;0;0;
9232;488;impassable;0;0;
9233;5527;impassable;0;0;
9233;5528;impassable;0;0;
9233;5529;impassable;0;0;
9233;5530;impassable;0;0;
9234;3450;impassable;0;0;
9234;3451;impassable;0;0;
9234;3452;impassable;0;0;
9234;3974;impassable;0;0;
9234;3975;impassable;0;0;
9234;3976;impassable;0;0;
9235;602;impassable;0;0;
9235;603;impassable;0;0;
9235;681;impassable;0;0;
9235;741;impassable;0;0;
9235;743;impassable;0;0;
9235;744;impassable;0;0;
9235;745;impassable;0;0;
9235;763;impassable;0;0;
9235;764;impassable;0;0;
9235;765;impassable;0;0;
9235;766;impassable;0;0;
9235;767;impassable;0;0;
9236;7131;impassable;0;0;
9236;7138;impassable;0;0;
9236;7140;impassable;0;0;
9236;7142;impassable;0;0;
9236;7144;impassable;0;0;
9236;7146;impassable;0;0;
9236;7258;impassable;0;0;
9236;7259;impassable;0;0;
9236;7260;impassable;0;0;
9236;8752;impassable;0;0;
9236;8754;impassable;0;0;
9236;8842;impassable;0;0;
9236;8843;impassable;0;0;
9237;4776;impassable;0;0;
9237;4915;impassable;0;0;
9237;4916;impassable;0;0;
9237;4932;impassable;0;0;
9237;4933;impassable;0;0;
9237;9392;impassable;0;0;
9238;5060;impassable;0;0;
9238;5061;impassable;0;0;
9238;5063;impassable;0;0;
9238;5067;impassable;0;0;
9239;311;impassable;0;0;
9239;312;impassable;0;0;
9240;5659;impassable;0;0;
9240;5660;impassable;0;0;
9240;5694;impassable;0;0;
9240;5695;impassable;0;0;
9240;5706;impassable;0;0;
9241;2237;impassable;0;0;
9241;2249;impassable;0;0;
9241;2250;impassable;0;0;
9241;2251;impassable;0;0;
9241;2252;impassable;0;0;
9241;2253;impassable;0;0;
9241;2254;impassable;0;0;
9241;2255;impassable;0;0;
9241;2256;impassable;0;0;
9242;6927;impassable;0;0;
9242;6929;impassable;0;0;
9242;7097;impassable;0;0;
9242;7098;impassable;0;0;
9242;7099;impassable;0;0;
9242;7100;impassable;0;0;
9242;7120;impassable;0;0;
9242;7123;impassable;0;0;
9242;7174;impassable;0;0;
9242;7176;impassable;0;0;
9242;7177;impassable;0;0;
9242;7178;impassable;0;0;
9242;7179;impassable;0;0;
9242;7180;impassable;0;0;
9242;8142;impassable;0;0;
9242;8143;impassable;0;0;
9242;8144;impassable;0;0;
9242;8154;impassable;0;0;
9242;8155;impassable;0;0;
9242;8156;impassable;0;0;
9242;8157;impassable;0;0;
9242;8159;impassable;0;0;
9242;8161;impassable;0;0;
9242;8532;impassable;0;0;
9242;8533;impassable;0;0;
9242;9361;impassable;0;0;
9242;9564;impassable;0;0;
9243;4579;impassable;0;0;
9243;4580;impassable;0;0;
9243;4581;impassable;0;0;
9243;4582;impassable;0;0;
9243;4641;impassable;0;0;
9243;4669;impassable;0;0;
9243;4670;impassable;0;0;
9243;4882;impassable;0;0;
9243;4918;impassable;0;0;
9243;4919;impassable;0;0;
9243;4922;impassable;0;0;
9243;5276;impassable;0;0;
9243;5277;impassable;0;0;
9243;5278;impassable;0;0;
9243;7355;impassable;0;0;
9243;9392;impassable;0;0;
9244;334;impassable;0;0;
9244;335;impassable;0;0;
9244;336;impassable;0;0;
9244;532;impassable;0;0;
9244;533;impassable;0;0;
9245;5309;impassable;0;0;
9245;5512;impassable;0;0;
9245;5514;impassable;0;0;
9245;5636;impassable;0;0;
9245;5652;impassable;0;0;
9246;1946;impassable;0;0;
9246;1949;impassable;0;0;
9246;1950;impassable;0;0;
9246;1951;impassable;0;0;
9246;1988;impassable;0;0;
9246;1989;impassable;0;0;
9246;2070;impassable;0;0;
9246;2071;impassable;0;0;
9246;2073;impassable;0;0;
9247;5445;impassable;0;0;
9247;5448;impassable;0;0;
9247;5738;impassable;0;0;
9248;216;impassable;0;0;
9248;218;impassable;0;0;
9248;337;impassable;0;0;
9248;443;impassable;0;0;
9248;448;impassable;0;0;
9248;449;impassable;0;0;
9248;450;impassable;0;0;
9248;466;impassable;0;0;
9248;7644;impassable;0;0;
9249;3960;impassable;0;0;
9249;3962;impassable;0;0;
9249;3963;impassable;0;0;
9249;3964;impassable;0;0;
9249;3965;impassable;0;0;
9250;2437;impassable;0;0;
9250;2447;impassable;0;0;
9250;2721;impassable;0;0;
9250;2729;impassable;0;0;
9250;2730;impassable;0;0;
9250;2731;impassable;0;0;
9250;2771;impassable;0;0;
9250;2774;impassable;0;0;
9250;2780;impassable;0;0;
9250;2781;impassable;0;0;
9250;7427;impassable;0;0;
9250;7428;impassable;0;0;
9250;9269;impassable;0;0;
9250;9541;impassable;0;0;
9251;1910;impassable;0;0;
9251;1920;impassable;0;0;
9251;1921;impassable;0;0;
9251;1922;impassable;0;0;
9251;2036;impassable;0;0;
9251;2039;impassable;0;0;
9251;2040;impassable;0;0;
9251;7334;impassable;0;0;
9252;456;impassable;0;0;
9252;457;impassable;0;0;
9252;458;impassable;0;0;
9252;459;impassable;0;0;
9253;1108;impassable;0;0;
9253;1109;impassable;0;0;
9253;1110;impassable;0;0;
9253;1111;impassable;0;0;
9253;1117;impassable;0;0;
9253;1118;impassable;0;0;
9253;1119;impassable;0;0;
9253;1120;impassable;0;0;
9253;1219;impassable;0;0;
9253;1221;impassable;0;0;
9253;1222;impassable;0;0;
9253;1224;impassable;0;0;
9253;1225;impassable;0;0;
9253;1226;impassable;0;0;
9253;1228;impassable;0;0;
9253;1230;impassable;0;0;
9253;1235;impassable;0;0;
9253;1236;impassable;0;0;
9253;1237;impassable;0;0;
9253;1238;impassable;0;0;
9253;1239;impassable;0;0;
9253;1240;impassable;0;0;
9253;1241;impassable;0;0;
9253;1242;impassable;0;0;
9253;1243;impassable;0;0;
9253;1246;impassable;0;0;
9253;1247;impassable;0;0;
9253;1248;impassable;0;0;
9253;1254;impassable;0;0;
9253;1255;impassable;0;0;
9253;1256;impassable;0;0;
9253;1257;impassable;0;0;
9253;1294;impassable;0;0;
9254;6858;impassable;0;0;
9254;6859;impassable;0;0;
9254;6860;impassable;0;0;
9254;6875;impassable;0;0;
9254;6876;impassable;0;0;
9254;6878;impassable;0;0;
9254;6879;impassable;0;0;
9254;6880;impassable;0;0;
9254;6882;impassable;0;0;
9254;6883;impassable;0;0;
9254;6884;impassable;0;0;
9254;6885;impassable;0;0;
9254;6886;impassable;0;0;
9254;6887;impassable;0;0;
9254;6893;impassable;0;0;
9254;6894;impassable;0;0;
9254;6896;impassable;0;0;
9254;6897;impassable;0;0;
9254;6898;impassable;0;0;
9254;9381;impassable;0;0;
9254;9564;impassable;0;0;
9255;2323;impassable;0;0;
9255;2326;impassable;0;0;
9255;2327;impassable;0;0;
9255;2328;impassable;0;0;
9255;2329;impassable;0;0;
9255;2331;impassable;0;0;
9255;2333;impassable;0;0;
9255;2339;impassable;0;0;
9255;2340;impassable;0;0;
9256;36;impassable;0;0;
9256;37;impassable;0;0;
9256;40;impassable;0;0;
9256;41;impassable;0;0;
9256;42;impassable;0;0;
9256;43;impassable;0;0;
9256;45;impassable;0;0;
9256;46;impassable;0;0;
9256;48;impassable;0;0;
9256;49;impassable;0;0;
9256;52;impassable;0;0;
9256;54;impassable;0;0;
9256;56;impassable;0;0;
9257;780;impassable;0;0;
9257;784;impassable;0;0;
9257;790;impassable;0;0;
9257;791;impassable;0;0;
9257;792;impassable;0;0;
9258;3127;impassable;0;0;
9258;3129;impassable;0;0;
9258;3130;impassable;0;0;
9259;6154;impassable;0;0;
9259;6174;impassable;0;0;
9259;6199;impassable;0;0;
9259;6200;impassable;0;0;
9259;6201;impassable;0;0;
9259;6202;impassable;0;0;
9259;6205;impassable;0;0;
9259;6206;impassable;0;0;
9259;6207;impassable;0;0;
9259;6212;impassable;0;0;
9259;6213;impassable;0;0;
9259;6214;impassable;0;0;
9259;6221;impassable;0;0;
9259;6222;impassable;0;0;
9259;6223;impassable;0;0;
